quarter_id,country_ID,country,metric,quarter,value
2449,3,Luxembourg,Other Financial Corps.,2015Q3,3456076.099
2450,3,Luxembourg,Other Financial Corps.,2015Q4,3526116.628
2451,3,Luxembourg,Other Financial Corps.,2016Q1,3567099.638
2452,3,Luxembourg,Other Financial Corps.,2016Q2,3568188.005
2453,3,Luxembourg,Other Financial Corps.,2016Q3,3736654.694
2454,3,Luxembourg,Other Financial Corps.,2016Q4,3623589.892
2455,3,Luxembourg,Other Financial Corps.,2017Q1,3852599.578
2456,3,Luxembourg,Other Financial Corps.,2017Q2,4129056.619
2457,3,Luxembourg,Other Financial Corps.,2017Q3,4375707.333
2458,3,Luxembourg,Other Financial Corps.,2017Q4,4590533.826
2459,3,Luxembourg,Other Financial Corps.,2018Q1,4701088.431
2460,3,Luxembourg,Other Financial Corps.,2018Q2,4544192.105
2461,3,Luxembourg,Other Financial Corps.,2018Q3,4637713.581
2462,3,Luxembourg,Other Financial Corps.,2018Q4,4421775.372
2463,3,Luxembourg,Other Financial Corps.,2019Q1,4666640.975
2464,3,Luxembourg,Other Financial Corps.,2019Q2,4794599.64
2465,3,Luxembourg,Other Financial Corps.,2019Q3,4758759.86
2466,3,Luxembourg,Other Financial Corps.,2019Q4,5105672.902
2467,3,Luxembourg,Other Financial Corps.,2020Q1,4393283.412
2468,3,Luxembourg,Other Financial Corps.,2020Q2,4962870.309
2469,3,Luxembourg,Other Financial Corps.,2020Q3,5342695.659
2470,3,Luxembourg,Other Financial Corps.,2020Q4,5973337.024
2471,3,Luxembourg,Other Financial Corps.,2021Q1,6046570.703
2472,3,Luxembourg,Other Financial Corps.,2021Q2,6454060.751
2473,3,Luxembourg,Other Financial Corps.,2021Q3,6466455.688
2474,3,Luxembourg,Other Financial Corps.,2021Q4,6679903.84
2475,3,Luxembourg,Other Financial Corps.,2022Q1,6260323.625
2476,3,Luxembourg,Other Financial Corps.,2022Q2,5509061.206
2477,3,Luxembourg,Other Financial Corps.,2022Q3,5059424.022
2478,3,Luxembourg,Other Financial Corps.,2022Q4,5514584.889
2479,3,Luxembourg,Other Financial Corps.,2023Q1,5762916.412
2480,3,Luxembourg,Other Financial Corps.,2023Q2,5863158.234
2481,3,Luxembourg,Other Financial Corps.,2023Q3,5692056.861
2482,3,Luxembourg,Other Financial Corps.,2023Q4,6198712.889
2483,3,Luxembourg,Other Financial Corps.,2024Q1,6289836.762
2484,3,Luxembourg,Other Financial Corps.,2024Q2,6404495.444
2485,3,Luxembourg,Debt securities,2013Q1,824172.9832
2486,3,Luxembourg,Debt securities,2013Q2,927287.1027
2487,3,Luxembourg,Debt securities,2013Q3,964155.2813
2488,3,Luxembourg,Debt securities,2013Q4,986791.8151
2489,3,Luxembourg,Debt securities,2014Q1,999060.7652
2490,3,Luxembourg,Debt securities,2014Q2,1076940.549
2491,3,Luxembourg,Debt securities,2014Q3,1018825.966
2492,3,Luxembourg,Debt securities,2014Q4,1224585.703
2493,3,Luxembourg,Debt securities,2015Q1,1166293.934
2494,3,Luxembourg,Debt securities,2015Q2,1209262.752
2495,3,Luxembourg,Debt securities,2015Q3,1221161.127
2496,3,Luxembourg,Debt securities,2015Q4,1220489.527
2497,3,Luxembourg,Debt securities,2016Q1,1238345.494
2498,3,Luxembourg,Debt securities,2016Q2,1241765.028
2499,3,Luxembourg,Debt securities,2016Q3,1251055.412
2500,3,Luxembourg,Debt securities,2016Q4,1245424.086
2501,3,Luxembourg,Debt securities,2017Q1,1266578.272
2502,3,Luxembourg,Debt securities,2017Q2,1301613.855
2503,3,Luxembourg,Debt securities,2017Q3,1354893.585
2504,3,Luxembourg,Debt securities,2017Q4,1362024.063
2505,3,Luxembourg,Debt securities,2018Q1,1424040.425
2506,3,Luxembourg,Debt securities,2018Q2,1378964.415
2507,3,Luxembourg,Debt securities,2018Q3,1385427.696
2508,3,Luxembourg,Debt securities,2018Q4,1325410.298
2509,3,Luxembourg,Debt securities,2019Q1,1316859.167
2510,3,Luxembourg,Debt securities,2019Q2,1334054.053
2511,3,Luxembourg,Debt securities,2019Q3,1297673.192
2512,3,Luxembourg,Debt securities,2019Q4,1288898.895
2513,3,Luxembourg,Debt securities,2020Q1,1258396.68
2514,3,Luxembourg,Debt securities,2020Q2,1260679.61
2515,3,Luxembourg,Debt securities,2020Q3,1093101.689
2516,3,Luxembourg,Debt securities,2020Q4,1064415.624
2517,3,Luxembourg,Debt securities,2021Q1,1010148.468
2518,3,Luxembourg,Debt securities,2021Q2,1015107.936
2519,3,Luxembourg,Debt securities,2021Q3,1001496.585
2520,3,Luxembourg,Debt securities,2021Q4,988854.0726
2521,3,Luxembourg,Debt securities,2022Q1,968412.02
2522,3,Luxembourg,Debt securities,2022Q2,913990.9885
2523,3,Luxembourg,Debt securities,2022Q3,875039.0169
2524,3,Luxembourg,Debt securities,2022Q4,952128.8019
2525,3,Luxembourg,Debt securities,2023Q1,982837.3505
2526,3,Luxembourg,Debt securities,2023Q2,974685.3172
2527,3,Luxembourg,Debt securities,2023Q3,957908.3525
2528,3,Luxembourg,Debt securities,2023Q4,986861.8065
2529,3,Luxembourg,Debt securities,2024Q1,976549.233
2530,3,Luxembourg,Debt securities,2024Q2,962410.557
2531,3,Luxembourg,Central bank,2013Q1,-
2532,3,Luxembourg,Central bank,2013Q2,-
2533,3,Luxembourg,Central bank,2013Q3,-
2534,3,Luxembourg,Central bank,2013Q4,-
2535,3,Luxembourg,Central bank,2014Q1,-
2536,3,Luxembourg,Central bank,2014Q2,-
2537,3,Luxembourg,Central bank,2014Q3,-
2538,3,Luxembourg,Central bank,2014Q4,-
2539,3,Luxembourg,Central bank,2015Q1,-
2540,3,Luxembourg,Central bank,2015Q2,-
2541,3,Luxembourg,Central bank,2015Q3,-
2542,3,Luxembourg,Central bank,2015Q4,-
2543,3,Luxembourg,Central bank,2016Q1,-
2544,3,Luxembourg,Central bank,2016Q2,-
2545,3,Luxembourg,Central bank,2016Q3,-
2546,3,Luxembourg,Central bank,2016Q4,-
2547,3,Luxembourg,Central bank,2017Q1,-
2548,3,Luxembourg,Central bank,2017Q2,-
2549,3,Luxembourg,Central bank,2017Q3,-
2550,3,Luxembourg,Central bank,2017Q4,-
2551,3,Luxembourg,Central bank,2018Q1,-
2552,3,Luxembourg,Central bank,2018Q2,-
2553,3,Luxembourg,Central bank,2018Q3,-
2554,3,Luxembourg,Central bank,2018Q4,-
2555,3,Luxembourg,Central bank,2019Q1,-
2556,3,Luxembourg,Central bank,2019Q2,-
2557,3,Luxembourg,Central bank,2019Q3,-
2558,3,Luxembourg,Central bank,2019Q4,-
2559,3,Luxembourg,Central bank,2020Q1,-
2560,3,Luxembourg,Central bank,2020Q2,-
2561,3,Luxembourg,Central bank,2020Q3,-
2562,3,Luxembourg,Central bank,2020Q4,-
2563,3,Luxembourg,Central bank,2021Q1,-
2564,3,Luxembourg,Central bank,2021Q2,-
2565,3,Luxembourg,Central bank,2021Q3,-
2566,3,Luxembourg,Central bank,2021Q4,-
2567,3,Luxembourg,Central bank,2022Q1,-
2568,3,Luxembourg,Central bank,2022Q2,-
2569,3,Luxembourg,Central bank,2022Q3,-
2570,3,Luxembourg,Central bank,2022Q4,-
2571,3,Luxembourg,Central bank,2023Q1,-
2572,3,Luxembourg,Central bank,2023Q2,-
2573,3,Luxembourg,Central bank,2023Q3,-
2574,3,Luxembourg,Central bank,2023Q4,-
2575,3,Luxembourg,Central bank,2024Q1,-
2576,3,Luxembourg,Central bank,2024Q2,-
2577,3,Luxembourg,Deposit-taking Corp (excl. CB),2013Q1,59138.50572
2578,3,Luxembourg,Deposit-taking Corp (excl. CB),2013Q2,58412.76101
2579,3,Luxembourg,Deposit-taking Corp (excl. CB),2013Q3,57728.69411
2580,3,Luxembourg,Deposit-taking Corp (excl. CB),2013Q4,58728.93696
2581,3,Luxembourg,Deposit-taking Corp (excl. CB),2014Q1,63332.36866
2582,3,Luxembourg,Deposit-taking Corp (excl. CB),2014Q2,61241.70682
2583,3,Luxembourg,Deposit-taking Corp (excl. CB),2014Q3,52145.62692
2584,3,Luxembourg,Deposit-taking Corp (excl. CB),2014Q4,47027.97811
2585,3,Luxembourg,Deposit-taking Corp (excl. CB),2015Q1,48786.29989
2586,3,Luxembourg,Deposit-taking Corp (excl. CB),2015Q2,46356.37456
2587,3,Luxembourg,Deposit-taking Corp (excl. CB),2015Q3,41592.42197
2588,3,Luxembourg,Deposit-taking Corp (excl. CB),2015Q4,45978.9815
2589,3,Luxembourg,Deposit-taking Corp (excl. CB),2016Q1,44227.41729
2590,3,Luxembourg,Deposit-taking Corp (excl. CB),2016Q2,49267.07241
2591,3,Luxembourg,Deposit-taking Corp (excl. CB),2016Q3,51228.79858
2592,3,Luxembourg,Deposit-taking Corp (excl. CB),2016Q4,51327.81299
2593,3,Luxembourg,Deposit-taking Corp (excl. CB),2017Q1,54745.12494
2594,3,Luxembourg,Deposit-taking Corp (excl. CB),2017Q2,54443.50815
2595,3,Luxembourg,Deposit-taking Corp (excl. CB),2017Q3,57832.71405
2596,3,Luxembourg,Deposit-taking Corp (excl. CB),2017Q4,61920.77439
2597,3,Luxembourg,Deposit-taking Corp (excl. CB),2018Q1,63906.16919
2598,3,Luxembourg,Deposit-taking Corp (excl. CB),2018Q2,58764.42433
2599,3,Luxembourg,Deposit-taking Corp (excl. CB),2018Q3,62820.18169
2600,3,Luxembourg,Deposit-taking Corp (excl. CB),2018Q4,60646.7271
2601,3,Luxembourg,Deposit-taking Corp (excl. CB),2019Q1,64506.58006
2602,3,Luxembourg,Deposit-taking Corp (excl. CB),2019Q2,68352.95175
2603,3,Luxembourg,Deposit-taking Corp (excl. CB),2019Q3,66483.08749
2604,3,Luxembourg,Deposit-taking Corp (excl. CB),2019Q4,65519.30397
2605,3,Luxembourg,Deposit-taking Corp (excl. CB),2020Q1,63794.835
2606,3,Luxembourg,Deposit-taking Corp (excl. CB),2020Q2,64153.86493
2607,3,Luxembourg,Deposit-taking Corp (excl. CB),2020Q3,68572.32753
2608,3,Luxembourg,Deposit-taking Corp (excl. CB),2020Q4,62849.59338
2609,3,Luxembourg,Deposit-taking Corp (excl. CB),2021Q1,55085.73984
2610,3,Luxembourg,Deposit-taking Corp (excl. CB),2021Q2,62957.80752
2611,3,Luxembourg,Deposit-taking Corp (excl. CB),2021Q3,59901.96585
2612,3,Luxembourg,Deposit-taking Corp (excl. CB),2021Q4,61022.77161
2613,3,Luxembourg,Deposit-taking Corp (excl. CB),2022Q1,60011.94972
2614,3,Luxembourg,Deposit-taking Corp (excl. CB),2022Q2,51078.94532
2615,3,Luxembourg,Deposit-taking Corp (excl. CB),2022Q3,50256.33729
2616,3,Luxembourg,Deposit-taking Corp (excl. CB),2022Q4,56323.76417
2617,3,Luxembourg,Deposit-taking Corp (excl. CB),2023Q1,59510.70227
2618,3,Luxembourg,Deposit-taking Corp (excl. CB),2023Q2,58303.04407
2619,3,Luxembourg,Deposit-taking Corp (excl. CB),2023Q3,62595.39808
2620,3,Luxembourg,Deposit-taking Corp (excl. CB),2023Q4,69355.71601
2621,3,Luxembourg,Deposit-taking Corp (excl. CB),2024Q1,72076.42524
2622,3,Luxembourg,Deposit-taking Corp (excl. CB),2024Q2,71928.89727
2623,3,Luxembourg,General government,2013Q1,5051.500093
2624,3,Luxembourg,General government,2013Q2,5101.548573
2625,3,Luxembourg,General government,2013Q3,7765.641386
2626,3,Luxembourg,General government,2013Q4,6222.929478
2627,3,Luxembourg,General government,2014Q1,6296.30045
2628,3,Luxembourg,General government,2014Q2,6340.44853
2629,3,Luxembourg,General government,2014Q3,6003.644972
2630,3,Luxembourg,General government,2014Q4,6457.226548
2631,3,Luxembourg,General government,2015Q1,5808.792913
2632,3,Luxembourg,General government,2015Q2,5284.169603
2633,3,Luxembourg,General government,2015Q3,4983.120846
2634,3,Luxembourg,General government,2015Q4,4912.143199
2635,3,Luxembourg,General government,2016Q1,4836.863472
2636,3,Luxembourg,General government,2016Q2,4784.323523
2637,3,Luxembourg,General government,2016Q3,4823.080948
2638,3,Luxembourg,General government,2016Q4,4469.149738
2639,3,Luxembourg,General government,2017Q1,6193.826364
2640,3,Luxembourg,General government,2017Q2,6409.076593
2641,3,Luxembourg,General government,2017Q3,6411.406988
2642,3,Luxembourg,General government,2017Q4,6503.418937
2643,3,Luxembourg,General government,2018Q1,6550.913219
2644,3,Luxembourg,General government,2018Q2,6138.495054
2645,3,Luxembourg,General government,2018Q3,5998.322135
2646,3,Luxembourg,General government,2018Q4,5792.554738
2647,3,Luxembourg,General government,2019Q1,5650.13533
2648,3,Luxembourg,General government,2019Q2,5760.646998
2649,3,Luxembourg,General government,2019Q3,5552.89069
2650,3,Luxembourg,General government,2019Q4,6961.584063
2651,3,Luxembourg,General government,2020Q1,6814.642751
2652,3,Luxembourg,General government,2020Q2,7398.338758
2653,3,Luxembourg,General government,2020Q3,8961.405012
2654,3,Luxembourg,General government,2020Q4,9020.866831
2655,3,Luxembourg,General government,2021Q1,10625.9822
2656,3,Luxembourg,General government,2021Q2,10174.86743
2657,3,Luxembourg,General government,2021Q3,9524.84355
2658,3,Luxembourg,General government,2021Q4,9181.141802
2659,3,Luxembourg,General government,2022Q1,7672.007051
2660,3,Luxembourg,General government,2022Q2,8413.795589
2661,3,Luxembourg,General government,2022Q3,7531.968364
2662,3,Luxembourg,General government,2022Q4,8117.194499
2663,3,Luxembourg,General government,2023Q1,10882.15787
2664,3,Luxembourg,General government,2023Q2,10906.84905
2665,3,Luxembourg,General government,2023Q3,9433.993316
2666,3,Luxembourg,General government,2023Q4,10588.84715
2667,3,Luxembourg,General government,2024Q1,11251.81183
2668,3,Luxembourg,General government,2024Q2,10930.35746
2669,3,Luxembourg,Other sectors,2013Q1,759982.9774
2670,3,Luxembourg,Other sectors,2013Q2,863772.7932
2671,3,Luxembourg,Other sectors,2013Q3,898660.9458
2672,3,Luxembourg,Other sectors,2013Q4,921839.9487
2673,3,Luxembourg,Other sectors,2014Q1,929432.0961
2674,3,Luxembourg,Other sectors,2014Q2,1009358.394
2675,3,Luxembourg,Other sectors,2014Q3,960676.6942
2676,3,Luxembourg,Other sectors,2014Q4,1171100.498
2677,3,Luxembourg,Other sectors,2015Q1,1111698.842
2678,3,Luxembourg,Other sectors,2015Q2,1157622.208
2679,3,Luxembourg,Other sectors,2015Q3,1174585.584
2680,3,Luxembourg,Other sectors,2015Q4,1169598.402
2681,3,Luxembourg,Other sectors,2016Q1,1189281.213
2682,3,Luxembourg,Other sectors,2016Q2,1187713.632
2683,3,Luxembourg,Other sectors,2016Q3,1195003.533
2684,3,Luxembourg,Other sectors,2016Q4,1189627.124
2685,3,Luxembourg,Other sectors,2017Q1,1205639.321
2686,3,Luxembourg,Other sectors,2017Q2,1240761.27
2687,3,Luxembourg,Other sectors,2017Q3,1290649.464
2688,3,Luxembourg,Other sectors,2017Q4,1293599.869
2689,3,Luxembourg,Other sectors,2018Q1,1353583.343
2690,3,Luxembourg,Other sectors,2018Q2,1314061.496
2691,3,Luxembourg,Other sectors,2018Q3,1316609.192
2692,3,Luxembourg,Other sectors,2018Q4,1258971.017
2693,3,Luxembourg,Other sectors,2019Q1,1246702.452
2694,3,Luxembourg,Other sectors,2019Q2,1259940.454
2695,3,Luxembourg,Other sectors,2019Q3,1225637.214
2696,3,Luxembourg,Other sectors,2019Q4,1216418.007
2697,3,Luxembourg,Other sectors,2020Q1,1187787.202
2698,3,Luxembourg,Other sectors,2020Q2,1189127.406
2699,3,Luxembourg,Other sectors,2020Q3,1015567.957
2700,3,Luxembourg,Other sectors,2020Q4,992545.1636
2701,3,Luxembourg,Other sectors,2021Q1,944436.7465
2702,3,Luxembourg,Other sectors,2021Q2,941975.2607
2703,3,Luxembourg,Other sectors,2021Q3,932069.7752
2704,3,Luxembourg,Other sectors,2021Q4,918650.1592
2705,3,Luxembourg,Other sectors,2022Q1,900728.0632
2706,3,Luxembourg,Other sectors,2022Q2,854498.2476
2707,3,Luxembourg,Other sectors,2022Q3,817250.7112
2708,3,Luxembourg,Other sectors,2022Q4,887687.8432
2709,3,Luxembourg,Other sectors,2023Q1,912444.4904
2710,3,Luxembourg,Other sectors,2023Q2,905475.4241
2711,3,Luxembourg,Other sectors,2023Q3,885878.9611
2712,3,Luxembourg,Other sectors,2023Q4,906917.2434
2713,3,Luxembourg,Other sectors,2024Q1,893220.9959
2714,3,Luxembourg,Other sectors,2024Q2,879551.3023
2715,3,Luxembourg,Other Financial Corps.,2013Q1,736276.2359
2716,3,Luxembourg,Other Financial Corps.,2013Q2,839434.1561
2717,3,Luxembourg,Other Financial Corps.,2013Q3,872886.6798
2718,3,Luxembourg,Other Financial Corps.,2013Q4,898975.4676
2719,3,Luxembourg,Other Financial Corps.,2014Q1,906579.5122
2720,3,Luxembourg,Other Financial Corps.,2014Q2,987879.8499
2721,3,Luxembourg,Other Financial Corps.,2014Q3,940922.9402
2722,3,Luxembourg,Other Financial Corps.,2014Q4,1160906.754
2723,3,Luxembourg,Other Financial Corps.,2015Q1,1093379.623
2724,3,Luxembourg,Other Financial Corps.,2015Q2,1138143.467
2725,3,Luxembourg,Other Financial Corps.,2015Q3,1155944.021
2726,3,Luxembourg,Other Financial Corps.,2015Q4,1154705.108
2727,3,Luxembourg,Other Financial Corps.,2016Q1,1172880.526
2728,3,Luxembourg,Other Financial Corps.,2016Q2,1174786.675
2729,3,Luxembourg,Other Financial Corps.,2016Q3,1183527.353
2730,3,Luxembourg,Other Financial Corps.,2016Q4,1168374.204
2731,3,Luxembourg,Other Financial Corps.,2017Q1,1181911.869
2732,3,Luxembourg,Other Financial Corps.,2017Q2,1217196.707
2733,3,Luxembourg,Other Financial Corps.,2017Q3,1268258.444
2734,3,Luxembourg,Other Financial Corps.,2017Q4,1274420.567
2735,3,Luxembourg,Other Financial Corps.,2018Q1,1329190.113
2736,3,Luxembourg,Other Financial Corps.,2018Q2,1290516.641
2737,3,Luxembourg,Other Financial Corps.,2018Q3,1293197.246
2738,3,Luxembourg,Other Financial Corps.,2018Q4,1236503.306
2739,3,Luxembourg,Other Financial Corps.,2019Q1,1224319.301
2740,3,Luxembourg,Other Financial Corps.,2019Q2,1238142.071
2741,3,Luxembourg,Other Financial Corps.,2019Q3,1204415.046
2742,3,Luxembourg,Other Financial Corps.,2019Q4,1200816.198
2743,3,Luxembourg,Other Financial Corps.,2020Q1,1173161.162
2744,3,Luxembourg,Other Financial Corps.,2020Q2,1172936.291
2745,3,Luxembourg,Other Financial Corps.,2020Q3,1000051.75
2746,3,Luxembourg,Other Financial Corps.,2020Q4,977914.7431
2747,3,Luxembourg,Other Financial Corps.,2021Q1,930565.7441
2748,3,Luxembourg,Other Financial Corps.,2021Q2,932892.5856
2749,3,Luxembourg,Other Financial Corps.,2021Q3,926660.2117
2750,3,Luxembourg,Other Financial Corps.,2021Q4,916324.8787
2751,3,Luxembourg,Other Financial Corps.,2022Q1,895762.6007
2752,3,Luxembourg,Other Financial Corps.,2022Q2,851428.327
2753,3,Luxembourg,Other Financial Corps.,2022Q3,814769.6757
2754,3,Luxembourg,Other Financial Corps.,2022Q4,884564.6759
2755,3,Luxembourg,Other Financial Corps.,2023Q1,909321.2792
2756,3,Luxembourg,Other Financial Corps.,2023Q2,901288.3905
2757,3,Luxembourg,Other Financial Corps.,2023Q3,880063.5515
2758,3,Luxembourg,Other Financial Corps.,2023Q4,903321.3509
2759,3,Luxembourg,Other Financial Corps.,2024Q1,888892.6715
2760,3,Luxembourg,Other Financial Corps.,2024Q2,876842.6571
2761,3,Luxembourg,Financial Derivatives,2013Q1,220574.0696
2762,3,Luxembourg,Financial Derivatives,2013Q2,232820.1356
2763,3,Luxembourg,Financial Derivatives,2013Q3,225402.2415
2764,3,Luxembourg,Financial Derivatives,2013Q4,228501.6344
2765,3,Luxembourg,Financial Derivatives,2014Q1,218505.7364
2766,3,Luxembourg,Financial Derivatives,2014Q2,223189.7317
2767,3,Luxembourg,Financial Derivatives,2014Q3,236697.8831
2768,3,Luxembourg,Financial Derivatives,2014Q4,136958.137
2769,3,Luxembourg,Financial Derivatives,2015Q1,167893.2161
2770,3,Luxembourg,Financial Derivatives,2015Q2,172957.4702
2771,3,Luxembourg,Financial Derivatives,2015Q3,161232.1727
2772,3,Luxembourg,Financial Derivatives,2015Q4,140590.8127
2773,3,Luxembourg,Financial Derivatives,2016Q1,148971.1533
2774,3,Luxembourg,Financial Derivatives,2016Q2,182949.1871
2775,3,Luxembourg,Financial Derivatives,2016Q3,173818.1059
2776,3,Luxembourg,Financial Derivatives,2016Q4,165331.882
2777,3,Luxembourg,Financial Derivatives,2017Q1,143755.4972
2778,3,Luxembourg,Financial Derivatives,2017Q2,174341.7117
2779,3,Luxembourg,Financial Derivatives,2017Q3,167907.5846
2780,3,Luxembourg,Financial Derivatives,2017Q4,168506.3117
2781,3,Luxembourg,Financial Derivatives,2018Q1,156205.5225
2782,3,Luxembourg,Financial Derivatives,2018Q2,147002.2289
2783,3,Luxembourg,Financial Derivatives,2018Q3,135769.8039
2784,3,Luxembourg,Financial Derivatives,2018Q4,141659.3555
2785,3,Luxembourg,Financial Derivatives,2019Q1,143769.4557
2786,3,Luxembourg,Financial Derivatives,2019Q2,114709.4989
2787,3,Luxembourg,Financial Derivatives,2019Q3,127084.0464
2788,3,Luxembourg,Financial Derivatives,2019Q4,128228.5836
2789,3,Luxembourg,Financial Derivatives,2020Q1,172691.2497
2790,3,Luxembourg,Financial Derivatives,2020Q2,147122.2814
2791,3,Luxembourg,Financial Derivatives,2020Q3,139144.3875
2792,3,Luxembourg,Financial Derivatives,2020Q4,134767.761
2793,3,Luxembourg,Financial Derivatives,2021Q1,162208.3003
2794,3,Luxembourg,Financial Derivatives,2021Q2,163336.5647
2795,3,Luxembourg,Financial Derivatives,2021Q3,175214.519
2796,3,Luxembourg,Financial Derivatives,2021Q4,184000.1178
2797,3,Luxembourg,Financial Derivatives,2022Q1,200223.7113
2798,3,Luxembourg,Financial Derivatives,2022Q2,197452.8605
2799,3,Luxembourg,Financial Derivatives,2022Q3,205181.6207
2800,3,Luxembourg,Financial Derivatives,2022Q4,189246.6288
2801,3,Luxembourg,Financial Derivatives,2023Q1,198207.4289
2802,3,Luxembourg,Financial Derivatives,2023Q2,203083.5286
2803,3,Luxembourg,Financial Derivatives,2023Q3,215909.1476
2804,3,Luxembourg,Financial Derivatives,2023Q4,204964.0471
2805,3,Luxembourg,Financial Derivatives,2024Q1,214920.2714
2806,3,Luxembourg,Financial Derivatives,2024Q2,227001.2278
2807,3,Luxembourg,Other investment,2013Q1,969184.2819
2808,3,Luxembourg,Other investment,2013Q2,1027171.138
2809,3,Luxembourg,Other investment,2013Q3,1044660.236
2810,3,Luxembourg,Other investment,2013Q4,1009515.114
2811,3,Luxembourg,Other investment,2014Q1,1072028.69
2812,3,Luxembourg,Other investment,2014Q2,1057366.867
2813,3,Luxembourg,Other investment,2014Q3,1013587.779
2814,3,Luxembourg,Other investment,2014Q4,1168669.077
2815,3,Luxembourg,Other investment,2015Q1,1087491.993
2816,3,Luxembourg,Other investment,2015Q2,1027459.405
2817,3,Luxembourg,Other investment,2015Q3,1048373.357
2818,3,Luxembourg,Other investment,2015Q4,1019362.598
2819,3,Luxembourg,Other investment,2016Q1,1097048.55
2820,3,Luxembourg,Other investment,2016Q2,1076108.169
2821,3,Luxembourg,Other investment,2016Q3,1075182.028
2822,3,Luxembourg,Other investment,2016Q4,1019554.079
2823,3,Luxembourg,Other investment,2017Q1,1075847.852
2824,3,Luxembourg,Other investment,2017Q2,1133138.915
2825,3,Luxembourg,Other investment,2017Q3,1164260.051
2826,3,Luxembourg,Other investment,2017Q4,1141369.591
2827,3,Luxembourg,Other investment,2018Q1,1188990.461
2828,3,Luxembourg,Other investment,2018Q2,1182625.397
2829,3,Luxembourg,Other investment,2018Q3,1174510.067
2830,3,Luxembourg,Other investment,2018Q4,1134111.973
2831,3,Luxembourg,Other investment,2019Q1,1216551.675
2832,3,Luxembourg,Other investment,2019Q2,1250306.998
2833,3,Luxembourg,Other investment,2019Q3,1217113.962
2834,3,Luxembourg,Other investment,2019Q4,1222850.688
2835,3,Luxembourg,Other investment,2020Q1,1302706.37
2836,3,Luxembourg,Other investment,2020Q2,1304777.755
2837,3,Luxembourg,Other investment,2020Q3,1314599.056
2838,3,Luxembourg,Other investment,2020Q4,1416012.683
2839,3,Luxembourg,Other investment,2021Q1,1407195.92
2840,3,Luxembourg,Other investment,2021Q2,1478663.4
2841,3,Luxembourg,Other investment,2021Q3,1439259.969
2842,3,Luxembourg,Other investment,2021Q4,1523498.161
2843,3,Luxembourg,Other investment,2022Q1,1510371.158
2844,3,Luxembourg,Other investment,2022Q2,1442647.47
2845,3,Luxembourg,Other investment,2022Q3,1376019.983
2846,3,Luxembourg,Other investment,2022Q4,1342694.921
2847,3,Luxembourg,Other investment,2023Q1,1401723.731
2848,3,Luxembourg,Other investment,2023Q2,1378841.484
2849,3,Luxembourg,Other investment,2023Q3,1336350.353
2850,3,Luxembourg,Other investment,2023Q4,1404170.967
2851,3,Luxembourg,Other investment,2024Q1,1394066.323
2852,3,Luxembourg,Other investment,2024Q2,1372386.22
2853,3,Luxembourg,Other equity,2013Q1,-
2854,3,Luxembourg,Other equity,2013Q2,-
2855,3,Luxembourg,Other equity,2013Q3,-
2856,3,Luxembourg,Other equity,2013Q4,-
2857,3,Luxembourg,Other equity,2014Q1,-
2858,3,Luxembourg,Other equity,2014Q2,-
2859,3,Luxembourg,Other equity,2014Q3,-
2860,3,Luxembourg,Other equity,2014Q4,-
2861,3,Luxembourg,Other equity,2015Q1,-
2862,3,Luxembourg,Other equity,2015Q2,-
2863,3,Luxembourg,Other equity,2015Q3,-
2864,3,Luxembourg,Other equity,2015Q4,-
2865,3,Luxembourg,Other equity,2016Q1,-
2866,3,Luxembourg,Other equity,2016Q2,-
2867,3,Luxembourg,Other equity,2016Q3,-
2868,3,Luxembourg,Other equity,2016Q4,-
2869,3,Luxembourg,Other equity,2017Q1,-
2870,3,Luxembourg,Other equity,2017Q2,-
2871,3,Luxembourg,Other equity,2017Q3,-
2872,3,Luxembourg,Other equity,2017Q4,-
2873,3,Luxembourg,Other equity,2018Q1,-
2874,3,Luxembourg,Other equity,2018Q2,-
2875,3,Luxembourg,Other equity,2018Q3,-
2876,3,Luxembourg,Other equity,2018Q4,-
2877,3,Luxembourg,Other equity,2019Q1,-
2878,3,Luxembourg,Other equity,2019Q2,-
2879,3,Luxembourg,Other equity,2019Q3,-
2880,3,Luxembourg,Other equity,2019Q4,-
2881,3,Luxembourg,Other equity,2020Q1,-
2882,3,Luxembourg,Other equity,2020Q2,-
2883,3,Luxembourg,Other equity,2020Q3,-
2884,3,Luxembourg,Other equity,2020Q4,-
2885,3,Luxembourg,Other equity,2021Q1,-
2886,3,Luxembourg,Other equity,2021Q2,-
2887,3,Luxembourg,Other equity,2021Q3,-
2888,3,Luxembourg,Other equity,2021Q4,-
2889,3,Luxembourg,Other equity,2022Q1,-
2890,3,Luxembourg,Other equity,2022Q2,-
2891,3,Luxembourg,Other equity,2022Q3,-
2892,3,Luxembourg,Other equity,2022Q4,-
2893,3,Luxembourg,Other equity,2023Q1,-
2894,3,Luxembourg,Other equity,2023Q2,-
2895,3,Luxembourg,Other equity,2023Q3,-
2896,3,Luxembourg,Other equity,2023Q4,-
2897,3,Luxembourg,Other equity,2024Q1,-
2898,3,Luxembourg,Other equity,2024Q2,-
2899,3,Luxembourg,Special drawing rights,2013Q1,369.7355103
2900,3,Luxembourg,Special drawing rights,2013Q2,370.9099234
2901,3,Luxembourg,Special drawing rights,2013Q3,378.3394451
2902,3,Luxembourg,Special drawing rights,2013Q4,379.7983818
