Quarter_ID,Country_ID,Country,Metric,Quarter,Value
510,4,Austria,Central bank,2022Q3,5936.532
511,4,Austria,Central bank,2022Q4,6561.7232
512,4,Austria,Central bank,2023Q1,6919.7625
513,4,Austria,Central bank,2023Q2,9048.1182
514,4,Austria,Central bank,2023Q3,8757.0004
515,4,Austria,Central bank,2023Q4,9551.62
516,4,Austria,Central bank,2024Q1,8174.1971
517,4,Austria,Central bank,2024Q2,8163.633
518,4,Austria,Deposit-taking Corp (excl. CB),2013Q1,1708.187
519,4,Austria,Deposit-taking Corp (excl. CB),2013Q2,1572.216
520,4,Austria,Deposit-taking Corp (excl. CB),2013Q3,1571.982
521,4,Austria,Deposit-taking Corp (excl. CB),2013Q4,1859.0268
522,4,Austria,Deposit-taking Corp (excl. CB),2014Q1,1799.334
523,4,Austria,Deposit-taking Corp (excl. CB),2014Q2,1716.8106
524,4,Austria,Deposit-taking Corp (excl. CB),2014Q3,1551.4839
525,4,Austria,Deposit-taking Corp (excl. CB),2014Q4,1472.7033
526,4,Austria,Deposit-taking Corp (excl. CB),2015Q1,1293.2318
527,4,Austria,Deposit-taking Corp (excl. CB),2015Q2,1122.2567
528,4,Austria,Deposit-taking Corp (excl. CB),2015Q3,1006.0294
529,4,Austria,Deposit-taking Corp (excl. CB),2015Q4,1225.8762
530,4,Austria,Deposit-taking Corp (excl. CB),2016Q1,1090.683
531,4,Austria,Deposit-taking Corp (excl. CB),2016Q2,978.0862
532,4,Austria,Deposit-taking Corp (excl. CB),2016Q3,964.3104
533,4,Austria,Deposit-taking Corp (excl. CB),2016Q4,2472.9186
534,4,Austria,Deposit-taking Corp (excl. CB),2017Q1,2504.9013
535,4,Austria,Deposit-taking Corp (excl. CB),2017Q2,2445.5916
536,4,Austria,Deposit-taking Corp (excl. CB),2017Q3,2434.3972
537,4,Austria,Deposit-taking Corp (excl. CB),2017Q4,2501.7398
538,4,Austria,Deposit-taking Corp (excl. CB),2018Q1,2533.1976
539,4,Austria,Deposit-taking Corp (excl. CB),2018Q2,2227.8438
540,4,Austria,Deposit-taking Corp (excl. CB),2018Q3,2095.256
541,4,Austria,Deposit-taking Corp (excl. CB),2018Q4,2046.115
542,4,Austria,Deposit-taking Corp (excl. CB),2019Q1,2024.547
543,4,Austria,Deposit-taking Corp (excl. CB),2019Q2,2055.228
544,4,Austria,Deposit-taking Corp (excl. CB),2019Q3,1917.5529
545,4,Austria,Deposit-taking Corp (excl. CB),2019Q4,2045.7114
546,4,Austria,Deposit-taking Corp (excl. CB),2020Q1,1717.9008
547,4,Austria,Deposit-taking Corp (excl. CB),2020Q2,1741.289
548,4,Austria,Deposit-taking Corp (excl. CB),2020Q3,1722.2468
549,4,Austria,Deposit-taking Corp (excl. CB),2020Q4,1782.9763
550,4,Austria,Deposit-taking Corp (excl. CB),2021Q1,1953.385
551,4,Austria,Deposit-taking Corp (excl. CB),2021Q2,1758.832
552,4,Austria,Deposit-taking Corp (excl. CB),2021Q3,1742.6395
553,4,Austria,Deposit-taking Corp (excl. CB),2021Q4,1690.9718
554,4,Austria,Deposit-taking Corp (excl. CB),2022Q1,1645.1682
555,4,Austria,Deposit-taking Corp (excl. CB),2022Q2,1393.9354
556,4,Austria,Deposit-taking Corp (excl. CB),2022Q3,1304.2824
557,4,Austria,Deposit-taking Corp (excl. CB),2022Q4,1375.914
558,4,Austria,Deposit-taking Corp (excl. CB),2023Q1,1507.275
559,4,Austria,Deposit-taking Corp (excl. CB),2023Q2,1529.9328
560,4,Austria,Deposit-taking Corp (excl. CB),2023Q3,1527.6548
561,4,Austria,Deposit-taking Corp (excl. CB),2023Q4,1584.57
562,4,Austria,Deposit-taking Corp (excl. CB),2024Q1,1686.516
563,4,Austria,Deposit-taking Corp (excl. CB),2024Q2,1683.8965
564,4,Austria,General government,2013Q1,211.2825
565,4,Austria,General government,2013Q2,223.668
566,4,Austria,General government,2013Q3,243.09
567,4,Austria,General government,2013Q4,288.2319
568,4,Austria,General government,2014Q1,352.9728
569,4,Austria,General government,2014Q2,411.1058
570,4,Austria,General government,2014Q3,369.9402
571,4,Austria,General government,2014Q4,406.7235
572,4,Austria,General government,2015Q1,392.7035
573,4,Austria,General government,2015Q2,392.7339
574,4,Austria,General government,2015Q3,403.308
575,4,Austria,General government,2015Q4,424.593
576,4,Austria,General government,2016Q1,408.7215
577,4,Austria,General government,2016Q2,409.6638
578,4,Austria,General government,2016Q3,398.4477
579,4,Austria,General government,2016Q4,376.3137
580,4,Austria,General government,2017Q1,396.6361
581,4,Austria,General government,2017Q2,440.5032
582,4,Austria,General government,2017Q3,492.3102
583,4,Austria,General government,2017Q4,574.4647
584,4,Austria,General government,2018Q1,633.2994
585,4,Austria,General government,2018Q2,574.7394
586,4,Austria,General government,2018Q3,582.2728
587,4,Austria,General government,2018Q4,556.47
588,4,Austria,General government,2019Q1,557.256
589,4,Austria,General government,2019Q2,561.034
590,4,Austria,General government,2019Q3,543.3611
591,4,Austria,General government,2019Q4,594.2786
592,4,Austria,General government,2020Q1,471.108
593,4,Austria,General government,2020Q2,502.7902
594,4,Austria,General government,2020Q3,531.5432
595,4,Austria,General government,2020Q4,574.2828
596,4,Austria,General government,2021Q1,569.835
597,4,Austria,General government,2021Q2,573.9972
598,4,Austria,General government,2021Q3,559.2657
599,4,Austria,General government,2021Q4,586.6868
600,4,Austria,General government,2022Q1,583.9126
601,4,Austria,General government,2022Q2,517.2726
602,4,Austria,General government,2022Q3,484.4756
603,4,Austria,General government,2022Q4,550.3656
604,4,Austria,General government,2023Q1,728.625
605,4,Austria,General government,2023Q2,741.0612
606,4,Austria,General government,2023Q3,737.3424
607,4,Austria,General government,2023Q4,806.65
608,4,Austria,General government,2024Q1,827.0415
609,4,Austria,General government,2024Q2,839.272
610,4,Austria,Other sectors,2013Q1,81959.683
611,4,Austria,Other sectors,2013Q2,80720.604
612,4,Austria,Other sectors,2013Q3,87720.377
613,4,Austria,Other sectors,2013Q4,92883.7641
614,4,Austria,Other sectors,2014Q1,94087.9332
615,4,Austria,Other sectors,2014Q2,97914.202
616,4,Austria,Other sectors,2014Q3,92076.1025
617,4,Austria,Other sectors,2014Q4,90851.103
618,4,Austria,Other sectors,2015Q1,91560.1659
619,4,Austria,Other sectors,2015Q2,92249.9483
620,4,Austria,Other sectors,2015Q3,83931.7557
621,4,Austria,Other sectors,2015Q4,89054.5713
622,4,Austria,Other sectors,2016Q1,91402.1955
623,4,Austria,Other sectors,2016Q2,91373.9008
624,4,Austria,Other sectors,2016Q3,97841.7904
625,4,Austria,Other sectors,2016Q4,97166.938
626,4,Austria,Other sectors,2017Q1,104384.7858
627,4,Austria,Other sectors,2017Q2,113082.6492
628,4,Austria,Other sectors,2017Q3,121925.2844
629,4,Austria,Other sectors,2017Q4,131539.224
630,4,Austria,Other sectors,2018Q1,132386.6808
631,4,Austria,Other sectors,2018Q2,128212.3524
632,4,Austria,Other sectors,2018Q3,130562.2312
633,4,Austria,Other sectors,2018Q4,117008.695
634,4,Austria,Other sectors,2019Q1,130814.7225
635,4,Austria,Other sectors,2019Q2,136936.678
636,4,Austria,Other sectors,2019Q3,134805.82
637,4,Austria,Other sectors,2019Q4,148673.0028
638,4,Austria,Other sectors,2020Q1,122691.8616
639,4,Austria,Other sectors,2020Q2,141324.359
640,4,Austria,Other sectors,2020Q3,151982.7188
641,4,Austria,Other sectors,2020Q4,174840.8893
642,4,Austria,Other sectors,2021Q1,185093.195
643,4,Austria,Other sectors,2021Q2,198923.8992
644,4,Austria,Other sectors,2021Q3,197673.2143
645,4,Austria,Other sectors,2021Q4,205579.3586
646,4,Austria,Other sectors,2022Q1,199457.2175
647,4,Austria,Other sectors,2022Q2,170122.4408
648,4,Austria,Other sectors,2022Q3,156020.6392
649,4,Austria,Other sectors,2022Q4,174353.9022
650,4,Austria,Other sectors,2023Q1,186499.725
651,4,Austria,Other sectors,2023Q2,193042.0962
652,4,Austria,Other sectors,2023Q3,184739.2314
653,4,Austria,Other sectors,2023Q4,199550.845
654,4,Austria,Other sectors,2024Q1,208216.6167
655,4,Austria,Other sectors,2024Q2,209920.768
656,4,Austria,Other Financial Corps.,2013Q1,55975.777
657,4,Austria,Other Financial Corps.,2013Q2,54568.452
658,4,Austria,Other Financial Corps.,2013Q3,59224.827
659,4,Austria,Other Financial Corps.,2013Q4,61385.1201
660,4,Austria,Other Financial Corps.,2014Q1,62194.9104
661,4,Austria,Other Financial Corps.,2014Q2,64834.526
662,4,Austria,Other Financial Corps.,2014Q3,61045.1662
663,4,Austria,Other Financial Corps.,2014Q4,60311.6316
664,4,Austria,Other Financial Corps.,2015Q1,60592.5362
665,4,Austria,Other Financial Corps.,2015Q2,61044.9462
666,4,Austria,Other Financial Corps.,2015Q3,54802.8354
667,4,Austria,Other Financial Corps.,2015Q4,58739.7198
668,4,Austria,Other Financial Corps.,2016Q1,60404.256
669,4,Austria,Other Financial Corps.,2016Q2,60268.3172
670,4,Austria,Other Financial Corps.,2016Q3,64542.9469
671,4,Austria,Other Financial Corps.,2016Q4,63893.2174
672,4,Austria,Other Financial Corps.,2017Q1,68345.4248
673,4,Austria,Other Financial Corps.,2017Q2,73318.6764
674,4,Austria,Other Financial Corps.,2017Q3,79135.618
675,4,Austria,Other Financial Corps.,2017Q4,83495.266
676,4,Austria,Other Financial Corps.,2018Q1,83312.1378
677,4,Austria,Other Financial Corps.,2018Q2,81236.4414
678,4,Austria,Other Financial Corps.,2018Q3,82891.1056
679,4,Austria,Other Financial Corps.,2018Q4,73778.075
680,4,Austria,Other Financial Corps.,2019Q1,84060.27
681,4,Austria,Other Financial Corps.,2019Q2,88596.714
682,4,Austria,Other Financial Corps.,2019Q3,87163.1783
683,4,Austria,Other Financial Corps.,2019Q4,96318.0692
684,4,Austria,Other Financial Corps.,2020Q1,78659.6976
685,4,Austria,Other Financial Corps.,2020Q2,90113.6654
686,4,Austria,Other Financial Corps.,2020Q3,96692.8596
687,4,Austria,Other Financial Corps.,2020Q4,110577.6623
688,4,Austria,Other Financial Corps.,2021Q1,115206.3325
689,4,Austria,Other Financial Corps.,2021Q2,123455.7456
690,4,Austria,Other Financial Corps.,2021Q3,122825.4004
691,4,Austria,Other Financial Corps.,2021Q4,125242.908
692,4,Austria,Other Financial Corps.,2022Q1,117551.8193
693,4,Austria,Other Financial Corps.,2022Q2,100134.8348
694,4,Austria,Other Financial Corps.,2022Q3,91137.9512
695,4,Austria,Other Financial Corps.,2022Q4,102548.257
696,4,Austria,Other Financial Corps.,2023Q1,108000.7125
697,4,Austria,Other Financial Corps.,2023Q2,112369.6524
698,4,Austria,Other Financial Corps.,2023Q3,106744.0846
699,4,Austria,Other Financial Corps.,2023Q4,115213.93
700,4,Austria,Other Financial Corps.,2024Q1,118732.8886
701,4,Austria,Other Financial Corps.,2024Q2,118524.6895
702,4,Austria,Debt securities,2013Q1,239749.2955
703,4,Austria,Debt securities,2013Q2,244012.632
704,4,Austria,Debt securities,2013Q3,249094.323
705,4,Austria,Debt securities,2013Q4,253255.1658
706,4,Austria,Debt securities,2014Q1,261641.088
707,4,Austria,Debt securities,2014Q2,262114.7754
708,4,Austria,Debt securities,2014Q3,245144.5226
709,4,Austria,Debt securities,2014Q4,239721.6168
710,4,Austria,Debt securities,2015Q1,219465.3097
711,4,Austria,Debt securities,2015Q2,218891.5259
712,4,Austria,Debt securities,2015Q3,217335.9594
713,4,Austria,Debt securities,2015Q4,208794.1521
714,4,Austria,Debt securities,2016Q1,219658.7745
715,4,Austria,Debt securities,2016Q2,218766.0202
716,4,Austria,Debt securities,2016Q3,216624.9651
717,4,Austria,Debt securities,2016Q4,201551.2987
718,4,Austria,Debt securities,2017Q1,202496.0928
719,4,Austria,Debt securities,2017Q2,215402.6412
720,4,Austria,Debt securities,2017Q3,219469.9982
721,4,Austria,Debt securities,2017Q4,222765.1778
722,4,Austria,Debt securities,2018Q1,224742.4326
723,4,Austria,Debt securities,2018Q2,211284.9288
724,4,Austria,Debt securities,2018Q3,209549.9096
725,4,Austria,Debt securities,2018Q4,204656.155
726,4,Austria,Debt securities,2019Q1,205676.898
727,4,Austria,Debt securities,2019Q2,212230.172
728,4,Austria,Debt securities,2019Q3,208151.9462
729,4,Austria,Debt securities,2019Q4,210983.5072
730,4,Austria,Debt securities,2020Q1,201171.8808
731,4,Austria,Debt securities,2020Q2,216755.2068
732,4,Austria,Debt securities,2020Q3,226327.348
733,4,Austria,Debt securities,2020Q4,244823.6294
734,4,Austria,Debt securities,2021Q1,228238.85
735,4,Austria,Debt securities,2021Q2,231430.2044
736,4,Austria,Debt securities,2021Q3,225670.0784
737,4,Austria,Debt securities,2021Q4,225227.7034
738,4,Austria,Debt securities,2022Q1,213351.2291
739,4,Austria,Debt securities,2022Q2,191164.4254
740,4,Austria,Debt securities,2022Q3,170373.5944
741,4,Austria,Debt securities,2022Q4,191450.4336
742,4,Austria,Debt securities,2023Q1,197697.7125
743,4,Austria,Debt securities,2023Q2,203571.2502
744,4,Austria,Debt securities,2023Q3,198573.936
745,4,Austria,Debt securities,2023Q4,224824.405
746,4,Austria,Debt securities,2024Q1,212386.4194
747,4,Austria,Debt securities,2024Q2,209321.288
748,4,Austria,Central bank,2013Q1,21217.885
749,4,Austria,Central bank,2013Q2,22232.076
750,4,Austria,Central bank,2013Q3,23088.148
751,4,Austria,Central bank,2013Q4,24228.0288
752,4,Austria,Central bank,2014Q1,24203.4552
753,4,Austria,Central bank,2014Q2,23114.7992
754,4,Austria,Central bank,2014Q3,20383.2017
755,4,Austria,Central bank,2014Q4,19638.0675
756,4,Austria,Central bank,2015Q1,18684.0794
757,4,Austria,Central bank,2015Q2,17505.1905
758,4,Austria,Central bank,2015Q3,17578.6273
759,4,Austria,Central bank,2015Q4,16108.4052
760,4,Austria,Central bank,2016Q1,15630.4665
761,4,Austria,Central bank,2016Q2,15269.6908
762,4,Austria,Central bank,2016Q3,14536.0864
763,4,Austria,Central bank,2016Q4,13018.135
764,4,Austria,Central bank,2017Q1,12737.2574
765,4,Austria,Central bank,2017Q2,12888.7128
766,4,Austria,Central bank,2017Q3,12552.1392
767,4,Austria,Central bank,2017Q4,12333.6012
768,4,Austria,Central bank,2018Q1,12685.7016
769,4,Austria,Central bank,2018Q2,11715.1242
770,4,Austria,Central bank,2018Q3,11266.9208
771,4,Austria,Central bank,2018Q4,10481.33
772,4,Austria,Central bank,2019Q1,9464.364
773,4,Austria,Central bank,2019Q2,9389.638
774,4,Austria,Central bank,2019Q3,9245.8499
775,4,Austria,Central bank,2019Q4,9057.9742
776,4,Austria,Central bank,2020Q1,8380.2444
777,4,Austria,Central bank,2020Q2,7990.8928
778,4,Austria,Central bank,2020Q3,8000.0764
779,4,Austria,Central bank,2020Q4,8211.7532
780,4,Austria,Central bank,2021Q1,9064.5975
781,4,Austria,Central bank,2021Q2,7964.6568
782,4,Austria,Central bank,2021Q3,6868.6628
783,4,Austria,Central bank,2021Q4,6615.5166
784,4,Austria,Central bank,2022Q1,10362.7835
785,4,Austria,Central bank,2022Q2,9046.0383
786,4,Austria,Central bank,2022Q3,7794.5008
787,4,Austria,Central bank,2022Q4,8389.8756
788,4,Austria,Central bank,2023Q1,5559.3
789,4,Austria,Central bank,2023Q2,7133.529
790,4,Austria,Central bank,2023Q3,7379.7804
791,4,Austria,Central bank,2023Q4,13052.26
792,4,Austria,Central bank,2024Q1,2288.6887
793,4,Austria,Central bank,2024Q2,2213.794
794,4,Austria,Deposit-taking Corp (excl. CB),2013Q1,80441.01
795,4,Austria,Deposit-taking Corp (excl. CB),2013Q2,83943.516
796,4,Austria,Deposit-taking Corp (excl. CB),2013Q3,83077.358
797,4,Austria,Deposit-taking Corp (excl. CB),2013Q4,83481.0603
798,4,Austria,Deposit-taking Corp (excl. CB),2014Q1,86769.2628
799,4,Austria,Deposit-taking Corp (excl. CB),2014Q2,85329.7208
800,4,Austria,Deposit-taking Corp (excl. CB),2014Q3,79886.9504
801,4,Austria,Deposit-taking Corp (excl. CB),2014Q4,77891.7996
802,4,Austria,Deposit-taking Corp (excl. CB),2015Q1,69618.2613
803,4,Austria,Deposit-taking Corp (excl. CB),2015Q2,69359.4921
804,4,Austria,Deposit-taking Corp (excl. CB),2015Q3,67974.2025
805,4,Austria,Deposit-taking Corp (excl. CB),2015Q4,65144.5419
806,4,Austria,Deposit-taking Corp (excl. CB),2016Q1,68905.4355
807,4,Austria,Deposit-taking Corp (excl. CB),2016Q2,69279.8106
808,4,Austria,Deposit-taking Corp (excl. CB),2016Q3,65968.2066
809,4,Austria,Deposit-taking Corp (excl. CB),2016Q4,63435.738
810,4,Austria,Deposit-taking Corp (excl. CB),2017Q1,64185.5567
811,4,Austria,Deposit-taking Corp (excl. CB),2017Q2,67127.6664
812,4,Austria,Deposit-taking Corp (excl. CB),2017Q3,62491.5192
813,4,Austria,Deposit-taking Corp (excl. CB),2017Q4,61827.5129
814,4,Austria,Deposit-taking Corp (excl. CB),2018Q1,61401.7035
815,4,Austria,Deposit-taking Corp (excl. CB),2018Q2,57791.0376
816,4,Austria,Deposit-taking Corp (excl. CB),2018Q3,58466.9032
817,4,Austria,Deposit-taking Corp (excl. CB),2018Q4,57408.01
818,4,Austria,Deposit-taking Corp (excl. CB),2019Q1,58835.448
819,4,Austria,Deposit-taking Corp (excl. CB),2019Q2,60725.956
820,4,Austria,Deposit-taking Corp (excl. CB),2019Q3,59707.6537
821,4,Austria,Deposit-taking Corp (excl. CB),2019Q4,60408.5882
822,4,Austria,Deposit-taking Corp (excl. CB),2020Q1,61559.5728
823,4,Austria,Deposit-taking Corp (excl. CB),2020Q2,68796.0328
824,4,Austria,Deposit-taking Corp (excl. CB),2020Q3,69527.958
825,4,Austria,Deposit-taking Corp (excl. CB),2020Q4,79490.3109
826,4,Austria,Deposit-taking Corp (excl. CB),2021Q1,71808.59
827,4,Austria,Deposit-taking Corp (excl. CB),2021Q2,73440.7432
828,4,Austria,Deposit-taking Corp (excl. CB),2021Q3,70571.6892
829,4,Austria,Deposit-taking Corp (excl. CB),2021Q4,74052.7858
830,4,Austria,Deposit-taking Corp (excl. CB),2022Q1,70298.1926
831,4,Austria,Deposit-taking Corp (excl. CB),2022Q2,65740.3617
832,4,Austria,Deposit-taking Corp (excl. CB),2022Q3,57525.8724
833,4,Austria,Deposit-taking Corp (excl. CB),2022Q4,67428.3188
834,4,Austria,Deposit-taking Corp (excl. CB),2023Q1,69728.325
835,4,Austria,Deposit-taking Corp (excl. CB),2023Q2,73120.5738
836,4,Austria,Deposit-taking Corp (excl. CB),2023Q3,71214.9868
837,4,Austria,Deposit-taking Corp (excl. CB),2023Q4,80721.355
838,4,Austria,Deposit-taking Corp (excl. CB),2024Q1,78779.757
839,4,Austria,Deposit-taking Corp (excl. CB),2024Q2,76763.414
840,4,Austria,General government,2013Q1,2304.9
841,4,Austria,General government,2013Q2,1557.828
842,4,Austria,General government,2013Q3,1465.2925
843,4,Austria,General government,2013Q4,1395.6492
844,4,Austria,General government,2014Q1,1274.0112
845,4,Austria,General government,2014Q2,1266.0966
